producer,consumer,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM
run_idfeature,stage_out-run_idfeature,beegfs,12,beegfs-tmpfs,5,265.6758435767284
run_tracksingle,stage_out-run_tracksingle,tmpfs,3,beegfs-ssd,4,0.41467274806438986
run_tracksingle,stage_out-run_tracksingle,tmpfs,6,beegfs-ssd,4,0.4171276687622283
run_tracksingle,stage_out-run_tracksingle,tmpfs,12,beegfs-ssd,4,0.4212305250020389
run_tracksingle,stage_out-run_tracksingle,tmpfs,3,beegfs-ssd,2,0.43027556321298394
run_tracksingle,stage_out-run_tracksingle,tmpfs,6,beegfs-ssd,2,0.43273048391082236
run_tracksingle,stage_out-run_tracksingle,tmpfs,12,beegfs-ssd,2,0.43683334015063296
run_tracksingle,stage_out-run_tracksingle,tmpfs,3,beegfs-tmpfs,2,0.45810394240857083
run_tracksingle,stage_out-run_tracksingle,tmpfs,6,beegfs-tmpfs,2,0.46055886310640926
run_tracksingle,stage_out-run_tracksingle,tmpfs,3,beegfs-ssd,1,0.46391642371486796
run_tracksingle,stage_out-run_tracksingle,tmpfs,12,beegfs-tmpfs,2,0.46466171934621986
run_tracksingle,stage_out-run_tracksingle,tmpfs,6,beegfs-ssd,1,0.4663713444127064
run_tracksingle,stage_out-run_tracksingle,tmpfs,12,beegfs-ssd,1,0.470474200652517
run_tracksingle,stage_out-run_tracksingle,tmpfs,3,beegfs-tmpfs,1,0.5158515245165787
run_tracksingle,stage_out-run_tracksingle,tmpfs,6,beegfs-tmpfs,1,0.518306445214417
run_tracksingle,stage_out-run_tracksingle,tmpfs,12,beegfs-tmpfs,1,0.5224093014542277
run_tracksingle,stage_out-run_tracksingle,beegfs,3,beegfs-ssd,4,0.5687842045176272
run_tracksingle,stage_out-run_tracksingle,beegfs,3,beegfs-ssd,2,0.5843870196662213
run_tracksingle,stage_out-run_tracksingle,beegfs,6,beegfs-ssd,4,0.5863960958999862
run_tracksingle,stage_out-run_tracksingle,beegfs,6,beegfs-ssd,2,0.6019989110485803
run_tracksingle,stage_out-run_tracksingle,beegfs,3,beegfs-tmpfs,2,0.6122153988618082
run_tracksingle,stage_out-run_tracksingle,beegfs,3,beegfs-ssd,1,0.6180278801681053
run_tracksingle,stage_out-run_tracksingle,beegfs,6,beegfs-tmpfs,2,0.6298272902441672
run_tracksingle,stage_out-run_tracksingle,beegfs,6,beegfs-ssd,1,0.6356397715504644
run_tracksingle,stage_out-run_tracksingle,beegfs,3,beegfs-tmpfs,1,0.669962980969816
run_tracksingle,stage_out-run_tracksingle,beegfs,6,beegfs-tmpfs,1,0.6875748723521751
run_tracksingle,stage_out-run_tracksingle,beegfs,12,beegfs-ssd,4,0.7217708766459986
run_tracksingle,stage_out-run_tracksingle,ssd,3,beegfs-ssd,4,0.725716690925349
run_tracksingle,stage_out-run_tracksingle,beegfs,12,beegfs-ssd,2,0.7373736917945927
run_tracksingle,stage_out-run_tracksingle,ssd,3,beegfs-ssd,2,0.741319506073943
run_tracksingle,stage_out-run_tracksingle,beegfs,12,beegfs-tmpfs,2,0.7652020709901796
run_tracksingle,stage_out-run_tracksingle,ssd,3,beegfs-tmpfs,2,0.7691478852695299
run_tracksingle,stage_out-run_tracksingle,beegfs,12,beegfs-ssd,1,0.7710145522964766
run_tracksingle,stage_out-run_tracksingle,ssd,3,beegfs-ssd,1,0.7749603665758271
run_tracksingle,stage_out-run_tracksingle,ssd,6,beegfs-ssd,4,0.8111659369358976
run_tracksingle,stage_out-run_tracksingle,beegfs,12,beegfs-tmpfs,1,0.8229496530981875
run_tracksingle,stage_out-run_tracksingle,ssd,6,beegfs-ssd,2,0.8267687520844916
run_tracksingle,stage_out-run_tracksingle,ssd,3,beegfs-tmpfs,1,0.8268954673775378
run_tracksingle,stage_out-run_tracksingle,ssd,6,beegfs-tmpfs,2,0.8545971312800785
run_tracksingle,stage_out-run_tracksingle,ssd,6,beegfs-ssd,1,0.8604096125863756
run_tracksingle,stage_out-run_tracksingle,ssd,6,beegfs-tmpfs,1,0.9123447133880864
run_tracksingle,stage_out-run_tracksingle,ssd,12,beegfs-ssd,4,1.263269379903266
run_tracksingle,stage_out-run_tracksingle,ssd,12,beegfs-ssd,2,1.2788721950518602
run_tracksingle,stage_out-run_tracksingle,ssd,12,beegfs-tmpfs,2,1.3067005742474471
run_tracksingle,stage_out-run_tracksingle,ssd,12,beegfs-ssd,1,1.312513055553744
run_tracksingle,stage_out-run_tracksingle,ssd,12,beegfs-tmpfs,1,1.364448156355455
run_tracksingle,stage_out-run_tracksingle,tmpfs,3,beegfs-tmpfs,4,5.90776051632302
run_tracksingle,stage_out-run_tracksingle,tmpfs,6,beegfs-tmpfs,4,5.910215437020859
run_tracksingle,stage_out-run_tracksingle,tmpfs,12,beegfs-tmpfs,4,5.914318293260669
run_tracksingle,stage_out-run_tracksingle,beegfs,3,beegfs-tmpfs,4,6.061871972776257
run_tracksingle,stage_out-run_tracksingle,beegfs,6,beegfs-tmpfs,4,6.079483864158616
run_tracksingle,stage_out-run_tracksingle,beegfs,12,beegfs-tmpfs,4,6.214858644904629
run_tracksingle,stage_out-run_tracksingle,ssd,3,beegfs-tmpfs,4,6.218804459183979
run_tracksingle,stage_out-run_tracksingle,ssd,6,beegfs-tmpfs,4,6.304253705194528
run_tracksingle,stage_out-run_tracksingle,ssd,12,beegfs-tmpfs,4,6.7563571481618965
run_tracksingle,stage_out-run_tracksingle,tmpfs,3,tmpfs-tmpfs,1,7.287179742609677
run_tracksingle,stage_out-run_tracksingle,tmpfs,6,tmpfs-tmpfs,1,7.289634663307516
run_tracksingle,stage_out-run_tracksingle,tmpfs,12,tmpfs-tmpfs,1,7.293737519547326
run_tracksingle,stage_out-run_tracksingle,tmpfs,3,ssd-ssd,1,7.315721659865218
run_tracksingle,stage_out-run_tracksingle,tmpfs,6,ssd-ssd,1,7.318176580563057
run_tracksingle,stage_out-run_tracksingle,tmpfs,12,ssd-ssd,1,7.322279436802868
run_tracksingle,stage_out-run_tracksingle,beegfs,3,tmpfs-tmpfs,1,7.441291199062914
run_tracksingle,stage_out-run_tracksingle,beegfs,6,tmpfs-tmpfs,1,7.458903090445274
run_tracksingle,stage_out-run_tracksingle,beegfs,3,ssd-ssd,1,7.469833116318456
run_tracksingle,stage_out-run_tracksingle,beegfs,6,ssd-ssd,1,7.487445007700815
run_tracksingle,stage_out-run_tracksingle,tmpfs,3,tmpfs-tmpfs,2,7.5805814011218615
run_tracksingle,stage_out-run_tracksingle,tmpfs,6,tmpfs-tmpfs,2,7.5830363218197006
run_tracksingle,stage_out-run_tracksingle,tmpfs,12,tmpfs-tmpfs,2,7.587139178059511
run_tracksingle,stage_out-run_tracksingle,beegfs,12,tmpfs-tmpfs,1,7.594277871191286
run_tracksingle,stage_out-run_tracksingle,ssd,3,tmpfs-tmpfs,1,7.598223685470637
run_tracksingle,stage_out-run_tracksingle,beegfs,12,ssd-ssd,1,7.622819788446828
run_tracksingle,stage_out-run_tracksingle,ssd,3,ssd-ssd,1,7.626765602726178
run_tracksingle,stage_out-run_tracksingle,ssd,6,tmpfs-tmpfs,1,7.683672931481185
run_tracksingle,stage_out-run_tracksingle,tmpfs,3,tmpfs-tmpfs,4,7.696902430454865
run_tracksingle,stage_out-run_tracksingle,tmpfs,6,tmpfs-tmpfs,4,7.699357351152704
run_tracksingle,stage_out-run_tracksingle,tmpfs,12,tmpfs-tmpfs,4,7.7034602073925145
run_tracksingle,stage_out-run_tracksingle,ssd,6,ssd-ssd,1,7.712214848736727
run_tracksingle,stage_out-run_tracksingle,tmpfs,3,ssd-ssd,2,7.720333521868397
run_tracksingle,stage_out-run_tracksingle,tmpfs,6,ssd-ssd,2,7.722788442566236
run_tracksingle,stage_out-run_tracksingle,tmpfs,12,ssd-ssd,2,7.726891298806046
run_tracksingle,stage_out-run_tracksingle,beegfs,3,tmpfs-tmpfs,2,7.734692857575099
run_tracksingle,stage_out-run_tracksingle,beegfs,6,tmpfs-tmpfs,2,7.752304748957458
run_tracksingle,stage_out-run_tracksingle,tmpfs,3,ssd-ssd,4,7.785690869411966
run_tracksingle,stage_out-run_tracksingle,tmpfs,6,ssd-ssd,4,7.788145790109805
run_tracksingle,stage_out-run_tracksingle,tmpfs,12,ssd-ssd,4,7.7922486463496154
run_tracksingle,stage_out-run_tracksingle,beegfs,3,tmpfs-tmpfs,4,7.8510138869081025
run_tracksingle,stage_out-run_tracksingle,beegfs,6,tmpfs-tmpfs,4,7.868625778290462
run_tracksingle,stage_out-run_tracksingle,beegfs,3,ssd-ssd,2,7.874444978321634
run_tracksingle,stage_out-run_tracksingle,beegfs,12,tmpfs-tmpfs,2,7.887679529703471
run_tracksingle,stage_out-run_tracksingle,ssd,3,tmpfs-tmpfs,2,7.891625343982821
run_tracksingle,stage_out-run_tracksingle,beegfs,6,ssd-ssd,2,7.8920568697039934
run_tracksingle,stage_out-run_tracksingle,beegfs,3,ssd-ssd,4,7.9398023258652035
run_tracksingle,stage_out-run_tracksingle,beegfs,6,ssd-ssd,4,7.957414217247563
run_tracksingle,stage_out-run_tracksingle,ssd,6,tmpfs-tmpfs,2,7.97707458999337
run_tracksingle,stage_out-run_tracksingle,beegfs,12,tmpfs-tmpfs,4,8.004000559036474
run_tracksingle,stage_out-run_tracksingle,ssd,3,tmpfs-tmpfs,4,8.007946373315825
run_tracksingle,stage_out-run_tracksingle,beegfs,12,ssd-ssd,2,8.027431650450005
run_tracksingle,stage_out-run_tracksingle,ssd,3,ssd-ssd,2,8.031377464729356
run_tracksingle,stage_out-run_tracksingle,beegfs,12,ssd-ssd,4,8.092788997993575
run_tracksingle,stage_out-run_tracksingle,ssd,6,tmpfs-tmpfs,4,8.093395619326373
run_tracksingle,stage_out-run_tracksingle,ssd,3,ssd-ssd,4,8.096734812272926
run_tracksingle,stage_out-run_tracksingle,ssd,6,ssd-ssd,2,8.116826710739904
run_tracksingle,stage_out-run_tracksingle,ssd,12,tmpfs-tmpfs,1,8.135776374448554
run_tracksingle,stage_out-run_tracksingle,ssd,12,ssd-ssd,1,8.164318291704095
run_tracksingle,stage_out-run_tracksingle,ssd,6,ssd-ssd,4,8.182184058283474
run_tracksingle,stage_out-run_tracksingle,ssd,12,tmpfs-tmpfs,2,8.429178032960738
run_tracksingle,stage_out-run_tracksingle,ssd,12,tmpfs-tmpfs,4,8.545499062293741
run_tracksingle,stage_out-run_tracksingle,ssd,12,ssd-ssd,2,8.568930153707273
run_tracksingle,stage_out-run_tracksingle,ssd,12,ssd-ssd,4,8.634287501250842
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,41,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,ssd-ssd,21,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,21,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,ssd-ssd,6,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,10,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs-ssd,22,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,ssd-ssd,11,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,11,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,6,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,21,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,ssd-ssd,3,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,22,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,11,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,44,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,22,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,12,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,20,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,ssd-ssd,20,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,3,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,6,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs-ssd,21,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,ssd-ssd,10,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,39,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,ssd-ssd,19,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,60,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,19,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,8,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,3,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,6,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,ssd-ssd,22,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs-ssd,6,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,42,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,37,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs-ssd,11,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,18,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,52,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,9,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,beegfs,38,ssd,6,1.4025408253918055
stage_in-run_idfeature,run_idfeature,ssd-ssd,10,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs-ssd,11,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,ssd-ssd,3,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,10,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,ssd-ssd,19,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,38,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,22,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,42,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs-ssd,22,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,6,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,ssd-ssd,11,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,37,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,ssd-ssd,20,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,52,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,3,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,6,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,41,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,8,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,ssd-ssd,21,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,21,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,6,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,18,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,19,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,20,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,ssd-ssd,6,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs-ssd,6,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,12,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs-ssd,21,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,ssd-ssd,22,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,11,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,21,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,60,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,11,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,22,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,39,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,9,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,3,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,beegfs,44,ssd,12,1.7795609606421983
stage_in-run_idfeature,run_idfeature,ssd-ssd,21,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,11,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,11,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,38,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,ssd-ssd,6,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,3,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,44,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,60,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,37,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,52,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,19,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,18,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,39,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs-ssd,11,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,ssd-ssd,19,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,6,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,3,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,ssd-ssd,10,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,ssd-ssd,3,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,ssd-ssd,20,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,20,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,10,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,9,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs-ssd,22,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs-ssd,6,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,22,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs-ssd,21,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,6,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,ssd-ssd,22,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,ssd-ssd,11,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,22,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,21,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,41,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,12,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,21,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,6,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,42,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,beegfs,8,ssd,3,1.7971411149071352
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,11,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,9,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,9,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,6,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,37,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,20,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,6,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,21,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,ssd-ssd,22,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs-ssd,6,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,ssd-ssd,10,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,5,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs-ssd,11,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,9,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,39,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,41,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs-ssd,9,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,3,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,60,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,ssd-ssd,19,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,19,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,ssd-ssd,5,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,ssd-ssd,9,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,3,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,18,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,10,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,11,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,8,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,6,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,ssd-ssd,20,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,21,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs-ssd,21,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,ssd-ssd,3,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,22,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,tmpfs-tmpfs,22,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,38,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs-ssd,22,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,ssd-ssd,21,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,12,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,44,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,ssd-ssd,6,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,ssd-ssd,11,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,52,tmpfs,3,1.809797252606261
stage_in-run_idfeature,run_idfeature,beegfs,42,tmpfs,3,1.809797252606261
